kubectl logs -n kafka test-producer-3-5zxbs 
370730 records sent, 73880.0 records/sec (7.05 MB/sec), 1118.8 ms avg latency, 1812.0 max latency.
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-0}              : 492.194
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-1}              : 634.875
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-2}              : 635.244
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node--1}         : 0.000
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-0}          : 15187.826
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-1}          : 11715.695
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-2}          : 11747.352
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node--1}         : -Infinity
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-0}          : 16464.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-1}          : 16464.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-2}          : 16464.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node--1}            : 2.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-0}             : 147482.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-1}             : 185416.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-2}             : 182072.000
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node--1}            : 0.000
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node-0}             : 492.265
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node-1}             : 634.952
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node-2}             : 635.321
producer-node-metrics:response-total:{client-id=producer-1, node-id=node--1}           : 2.000
producer-node-metrics:response-total:{client-id=producer-1, node-id=node-0}            : 147482.000
producer-node-metrics:response-total:{client-id=producer-1, node-id=node-1}            : 185416.000
producer-node-metrics:response-total:{client-id=producer-1, node-id=node-2}            : 182072.000
producer-topic-metrics:byte-rate:{client-id=producer-1, topic=test-rep-three}          : 22242825.344
producer-topic-metrics:byte-total:{client-id=producer-1, topic=test-rep-three}         : 6609320647.000
producer-topic-metrics:compression-rate:{client-id=producer-1, topic=test-rep-three}   : 1.000
producer-topic-metrics:record-error-rate:{client-id=producer-1, topic=test-rep-three}  : 0.000
producer-topic-metrics:record-error-total:{client-id=producer-1, topic=test-rep-three} : 0.000
producer-topic-metrics:record-retry-rate:{client-id=producer-1, topic=test-rep-three}  : 0.000
producer-topic-metrics:record-retry-total:{client-id=producer-1, topic=test-rep-three} : 0.000
producer-topic-metrics:record-send-rate:{client-id=producer-1, topic=test-rep-three}   : 201894.679
producer-topic-metrics:record-send-total:{client-id=producer-1, topic=test-rep-three}  : 60000000.000
